sample	object	sample_supplier_name
bibkidex10668642	/seq/illumina/runs/43/43746/lane4/plex71/43746_4#71.cram	MCSC000001_A02
bibkidex10668643	/seq/illumina/runs/43/43736/lane1/plex1/43736_1#1.cram	MCSC000001_B02
bibkidex10668644	/seq/illumina/runs/43/43736/lane1/plex2/43736_1#2.cram	MCSC000001_C02
bibkidex10668645	/seq/illumina/runs/43/43736/lane1/plex3/43736_1#3.cram	MCSC000001_D02
bibkidex10668647	/seq/illumina/runs/43/43736/lane1/plex4/43736_1#4.cram	MCSC000001_F02
bibkidex10668650	/seq/illumina/runs/43/43736/lane1/plex7/43736_1#7.cram	MCSC000001_A03
bibkidex10668651	/seq/illumina/runs/43/43736/lane1/plex8/43736_1#8.cram	MCSC000001_B03
bibkidex10668652	/seq/illumina/runs/43/43746/lane4/plex72/43746_4#72.cram	MCSC000001_C03
bibkidex10668655	/seq/illumina/runs/43/43736/lane1/plex9/43736_1#9.cram	MCSC000001_F03
